date,county,state,fips,cases,deaths,population,retail,grocery,parks,transit,workplaces,residential
2020-05-20,Napa,California,06055,95,3,140530,-39,-14,35,-18,-41,15
2020-05-20,Nevada,California,06057,41,1,99092,-39,4,27,-47,-33,12
2020-05-20,Orange,California,06059,4746,98,3164182,-44,-7,0,-44,-46,20
2020-05-20,Placer,California,06061,177,9,380077,-37,2,35,-17,-44,16
2020-05-20,Plumas,California,06063,5,0,18699,NA,NA,NA,NA,-14,NA
2020-05-20,Riverside,California,06065,6184,274,2383286,-37,-3,-26,-31,-40,14
2020-05-20,Sacramento,California,06067,1254,57,1510023,-36,-1,29,-47,-45,16
2020-05-20,San Benito,California,06069,64,2,59416,-19,-8,NA,NA,-32,14
2020-05-20,San Bernardino,California,06071,3795,158,2135413,-33,0,-2,-25,-36,14
2020-05-20,San Diego,California,06073,6203,242,3302833,-45,-11,-16,-52,-47,20
2020-05-20,San Francisco,California,06075,2189,37,870044,-67,-30,-22,-72,-71,31
2020-05-20,San Joaquin,California,06077,716,33,732212,-28,3,21,-27,-35,12
2020-05-20,San Luis Obispo,California,06079,249,1,281455,-43,-1,13,-40,-39,15
2020-05-20,San Mateo,California,06081,1704,75,765935,-50,-15,-40,-76,-61,28
2020-05-20,Santa Barbara,California,06083,1521,11,443738,-41,-7,4,-42,-42,14
2020-05-20,Santa Clara,California,06085,2492,140,1922200,-56,-15,19,-66,-65,29
2020-05-20,Santa Cruz,California,06087,168,3,273765,-48,-15,1,-63,-46,18
2020-05-20,Shasta,California,06089,34,4,179085,-22,14,87,-13,-26,7
2020-05-20,Siskiyou,California,06093,6,0,43540,-8,15,NA,16,-24,5
2020-05-20,Solano,California,06095,440,18,438530,-37,-4,7,-32,-38,15
2020-05-20,Sonoma,California,06097,411,4,501317,-42,-10,-2,-37,-37,16
2020-05-20,Stanislaus,California,06099,598,26,539301,-26,3,32,-12,-33,11
2020-05-20,Sutter,California,06101,40,2,95872,-6,3,NA,5,-32,9
2020-05-20,Tehama,California,06103,2,1,63373,-24,19,NA,2,-26,8
2020-05-20,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,-24,NA
2020-05-20,Tulare,California,06107,1552,73,460477,-28,4,5,-6,-34,10
2020-05-20,Tuolumne,California,06109,2,0,53932,-16,15,-53,NA,-27,10
2020-05-20,Ventura,California,06111,861,29,848112,-41,-9,-3,-25,-41,17
2020-05-20,Yolo,California,06113,185,22,214977,-43,-7,27,-32,-46,18
2020-05-20,Yuba,California,06115,28,1,75493,-5,3,NA,-7,-33,11
2020-05-21,Alameda,California,06001,2630,90,1643700,-49,-11,26,-65,-58,25
2020-05-21,Alpine,California,06003,2,0,1146,NA,NA,NA,NA,NA,NA
2020-05-21,Amador,California,06005,9,0,37829,-10,14,NA,NA,-31,NA
2020-05-21,Butte,California,06007,31,0,227075,-26,2,4,NA,-34,9
2020-05-21,Calaveras,California,06009,13,0,45235,-31,30,NA,NA,-30,9
2020-05-21,Colusa,California,06011,4,0,21464,-29,NA,NA,-12,-29,NA
2020-05-21,Contra Costa,California,06013,1234,36,1133247,-43,-4,24,-56,-49,20
2020-05-21,Del Norte,California,06015,20,0,27424,-5,27,NA,NA,-23,NA
2020-05-21,El Dorado,California,06017,67,0,186661,-36,1,73,-28,-42,14
2020-05-21,Fresno,California,06019,1372,22,978130,-33,6,-16,-23,-38,11
2020-05-21,Glenn,California,06021,12,0,27897,-11,13,NA,15,-32,NA
2020-05-21,Humboldt,California,06023,88,2,135768,-41,-3,26,-51,-37,12
2020-05-21,Imperial,California,06025,1076,20,180216,-46,-14,-51,-28,-41,16
2020-05-21,Inyo,California,06027,20,1,18085,-29,NA,-20,NA,-32,NA
2020-05-21,Kern,California,06029,1654,27,883053,-25,6,22,-8,-36,11
2020-05-21,Kings,California,06031,488,2,150075,-17,6,2,-17,-33,10
2020-05-21,Lake,California,06033,12,0,64148,-14,6,35,-35,-30,9
2020-05-21,Los Angeles,California,06037,42037,2016,10098052,-42,-10,-10,-43,-44,19
2020-05-21,Madera,California,06039,83,2,155013,-33,9,16,17,-33,9
2020-05-21,Marin,California,06041,352,14,260295,-51,-16,4,-42,-53,22
2020-05-21,Mariposa,California,06043,15,1,17540,NA,NA,-31,NA,-30,NA
2020-05-21,Mendocino,California,06045,15,0,87422,-32,7,-1,-21,-30,10
2020-05-21,Merced,California,06047,234,6,269075,-19,-3,29,-9,-33,9
2020-05-21,Mono,California,06051,34,1,14174,-74,NA,NA,NA,-45,NA
2020-05-21,Monterey,California,06053,356,8,433212,-40,3,5,-7,-37,11
2020-05-21,Napa,California,06055,96,3,140530,-39,-10,54,-10,-41,14
2020-05-21,Nevada,California,06057,41,1,99092,-35,10,NA,-41,-35,11
2020-05-21,Orange,California,06059,4866,112,3164182,-44,-5,1,-45,-46,20
2020-05-21,Placer,California,06061,176,9,380077,-36,5,47,0,-45,15
2020-05-21,Plumas,California,06063,4,0,18699,NA,NA,NA,NA,-17,NA
2020-05-21,Riverside,California,06065,6343,284,2383286,-38,-2,-30,-30,-40,14
2020-05-21,Sacramento,California,06067,1265,57,1510023,-35,-1,29,-46,-45,16
2020-05-21,San Benito,California,06069,66,2,59416,-22,-7,NA,NA,-32,15
2020-05-21,San Bernardino,California,06071,3984,164,2135413,-33,3,-2,-23,-37,13
2020-05-21,San Diego,California,06073,6378,262,3302833,-44,-9,-19,-52,-48,20
2020-05-21,San Francisco,California,06075,2202,37,870044,-67,-28,-21,-72,-71,32
2020-05-21,San Joaquin,California,06077,733,33,732212,-26,6,18,-21,-36,12
2020-05-21,San Luis Obispo,California,06079,251,1,281455,-41,-2,14,-40,-40,15
2020-05-21,San Mateo,California,06081,1739,75,765935,-49,-11,-39,-76,-62,28
2020-05-21,Santa Barbara,California,06083,1533,11,443738,-41,-4,5,-41,-42,14
2020-05-21,Santa Clara,California,06085,2508,140,1922200,-55,-12,28,-66,-66,29
2020-05-21,Santa Cruz,California,06087,174,3,273765,-45,-10,22,-60,-46,18
2020-05-21,Shasta,California,06089,34,4,179085,-22,14,89,-7,-27,7
2020-05-21,Siskiyou,California,06093,6,0,43540,-8,22,NA,33,-29,5
2020-05-21,Solano,California,06095,454,19,438530,-35,-3,6,-29,-38,15
2020-05-21,Sonoma,California,06097,433,4,501317,-41,-5,4,-36,-38,15
2020-05-21,Stanislaus,California,06099,598,26,539301,-25,3,22,-7,-33,11
2020-05-21,Sutter,California,06101,40,2,95872,-8,4,NA,-13,-34,8
2020-05-21,Tehama,California,06103,2,1,63373,-21,15,NA,7,-27,7
2020-05-21,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,-27,NA
2020-05-21,Tulare,California,06107,1603,74,460477,-30,8,12,-2,-35,10
2020-05-21,Tuolumne,California,06109,2,0,53932,-14,23,-43,NA,-27,8
2020-05-21,Ventura,California,06111,883,29,848112,-40,-7,-7,-29,-42,17
2020-05-21,Yolo,California,06113,186,22,214977,-41,-2,20,-30,-46,18
2020-05-21,Yuba,California,06115,28,1,75493,22,22,NA,-9,-34,10
2020-05-22,Alameda,California,06001,2729,90,1643700,-50,-8,25,-63,-54,24
2020-05-22,Alpine,California,06003,2,0,1146,NA,NA,NA,NA,NA,NA
2020-05-22,Amador,California,06005,9,0,37829,-11,13,NA,NA,-32,NA
2020-05-22,Butte,California,06007,34,0,227075,-29,5,-12,NA,-31,10
2020-05-22,Calaveras,California,06009,13,0,45235,-32,30,NA,NA,-27,NA
2020-05-22,Colusa,California,06011,5,0,21464,-19,NA,NA,-6,-29,NA
2020-05-22,Contra Costa,California,06013,1259,36,1133247,-44,-1,21,-51,-47,20
2020-05-22,Del Norte,California,06015,23,0,27424,-8,27,NA,NA,-28,NA
2020-05-22,El Dorado,California,06017,74,0,186661,-41,-4,44,-33,-43,14
2020-05-22,Fresno,California,06019,1417,22,978130,-35,3,-7,-21,-37,11
2020-05-22,Glenn,California,06021,12,0,27897,-7,18,NA,30,-34,NA
2020-05-22,Humboldt,California,06023,91,2,135768,-41,-5,31,-53,-32,12
2020-05-22,Imperial,California,06025,1145,22,180216,-47,-15,-50,-35,-40,19
2020-05-22,Inyo,California,06027,20,1,18085,-30,NA,-15,NA,-34,NA
2020-05-22,Kern,California,06029,1705,28,883053,-28,1,34,-5,-33,11
2020-05-22,Kings,California,06031,506,2,150075,-21,2,7,-20,-32,10
2020-05-22,Lake,California,06033,12,0,64148,-16,9,33,-20,-30,9
2020-05-22,Los Angeles,California,06037,43052,2049,10098052,-43,-8,-10,-43,-42,19
2020-05-22,Madera,California,06039,82,2,155013,-34,14,18,21,-33,9
2020-05-22,Marin,California,06041,369,14,260295,-50,-13,3,-34,-48,21
2020-05-22,Mariposa,California,06043,15,1,17540,NA,-19,-38,NA,-34,NA
2020-05-22,Mendocino,California,06045,21,0,87422,-31,8,9,NA,-28,9
2020-05-22,Merced,California,06047,251,6,269075,-22,0,30,-8,-33,10
2020-05-22,Mono,California,06051,34,1,14174,-77,-51,7,-55,-49,NA
2020-05-22,Monterey,California,06053,371,8,433212,-41,3,5,-13,-34,12
2020-05-22,Napa,California,06055,97,3,140530,-38,-9,NA,3,-40,15
2020-05-22,Nevada,California,06057,41,1,99092,-40,1,60,-39,-34,11
2020-05-22,Orange,California,06059,4975,118,3164182,-45,-3,-2,-45,-44,20
2020-05-22,Placer,California,06061,184,9,380077,-35,6,34,-5,-44,15
2020-05-22,Plumas,California,06063,4,0,18699,NA,NA,NA,NA,-13,NA
2020-05-22,Riverside,California,06065,6464,290,2383286,-38,1,-25,-27,-39,15
2020-05-22,Sacramento,California,06067,1271,57,1510023,-37,1,16,-45,-43,16
2020-05-22,San Benito,California,06069,69,2,59416,-21,-8,NA,NA,-33,14
2020-05-22,San Bernardino,California,06071,4146,173,2135413,-36,1,-2,-22,-36,14
2020-05-22,San Diego,California,06073,6497,262,3302833,-44,-6,-22,-52,-46,20
2020-05-22,San Francisco,California,06075,2323,40,870044,-67,-24,-16,-69,-67,29
2020-05-22,San Joaquin,California,06077,752,33,732212,-29,7,23,-21,-34,13
2020-05-22,San Luis Obispo,California,06079,253,1,281455,-41,4,9,-36,-38,14
2020-05-22,San Mateo,California,06081,1791,76,765935,-48,-7,-25,-75,-59,27
2020-05-22,Santa Barbara,California,06083,1544,11,443738,-41,-4,2,-38,-39,13
2020-05-22,Santa Clara,California,06085,2546,140,1922200,-54,-9,27,-64,-63,28
2020-05-22,Santa Cruz,California,06087,186,3,273765,-44,-8,12,-59,-43,17
2020-05-22,Shasta,California,06089,36,4,179085,-24,9,135,1,-27,7
2020-05-22,Sierra,California,06091,1,0,2930,NA,NA,NA,NA,NA,NA
2020-05-22,Siskiyou,California,06093,6,0,43540,-7,21,NA,44,-29,4
2020-05-22,Solano,California,06095,460,20,438530,-37,-4,11,-27,-37,16
2020-05-22,Sonoma,California,06097,467,4,501317,-42,-4,1,-32,-37,15
2020-05-22,Stanislaus,California,06099,621,28,539301,-28,5,34,-10,-33,11
2020-05-22,Sutter,California,06101,40,2,95872,-12,5,NA,-7,-34,8
2020-05-22,Tehama,California,06103,3,1,63373,-26,20,3,10,-30,8
2020-05-22,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,-21,NA
2020-05-22,Tulare,California,06107,1641,75,460477,-34,2,24,-2,-33,9
2020-05-22,Tuolumne,California,06109,2,0,53932,-17,25,-42,NA,-27,9
2020-05-22,Ventura,California,06111,912,30,848112,-40,-6,-7,-30,-39,17
2020-05-22,Yolo,California,06113,188,22,214977,-41,-3,24,-25,-44,18
2020-05-22,Yuba,California,06115,28,1,75493,23,16,NA,-8,-34,10
2020-05-23,Alameda,California,06001,2788,92,1643700,-55,-11,24,-54,-27,13
2020-05-23,Alpine,California,06003,2,0,1146,NA,NA,NA,NA,NA,NA
2020-05-23,Amador,California,06005,9,0,37829,-11,20,NA,NA,-25,NA
2020-05-23,Butte,California,06007,34,0,227075,-29,9,4,NA,-17,4
2020-05-23,Calaveras,California,06009,13,0,45235,-31,NA,123,NA,-19,NA
2020-05-23,Colusa,California,06011,5,0,21464,-21,NA,NA,-15,-19,NA
2020-05-23,Contra Costa,California,06013,1296,36,1133247,-46,1,31,-34,-25,11
2020-05-23,Del Norte,California,06015,23,0,27424,7,40,NA,NA,-12,NA
2020-05-23,El Dorado,California,06017,74,0,186661,-49,-6,44,-32,-29,8
2020-05-23,Fresno,California,06019,1448,22,978130,-37,7,10,-15,-17,5
2020-05-23,Glenn,California,06021,12,0,27897,-9,25,NA,21,-19,NA
2020-05-23,Humboldt,California,06023,93,2,135768,-43,-2,60,-55,-22,6
2020-05-23,Imperial,California,06025,1214,22,180216,-50,-15,-58,-36,-24,16
2020-05-23,Inyo,California,06027,20,1,18085,-22,NA,-5,NA,-23,NA
2020-05-23,Kern,California,06029,1767,30,883053,-27,7,31,-3,-13,5
2020-05-23,Kings,California,06031,506,2,150075,-19,8,-21,-9,-14,4
2020-05-23,Lake,California,06033,12,0,64148,-9,21,79,NA,-18,5
2020-05-23,Lassen,California,06035,2,0,31185,-16,38,NA,NA,-7,NA
2020-05-23,Los Angeles,California,06037,44055,2090,10098052,-46,-7,-18,-39,-28,12
2020-05-23,Madera,California,06039,84,2,155013,-32,18,106,10,-17,4
2020-05-23,Marin,California,06041,388,14,260295,-51,-5,-16,-10,-26,12
2020-05-23,Mariposa,California,06043,15,1,17540,NA,-31,-56,NA,-25,NA
2020-05-23,Mendocino,California,06045,21,0,87422,-32,11,22,NA,-15,6
2020-05-23,Merced,California,06047,251,6,269075,-21,3,45,0,-14,5
2020-05-23,Mono,California,06051,34,1,14174,-80,-42,NA,-44,-54,NA
2020-05-23,Monterey,California,06053,395,8,433212,-41,8,6,-11,-14,5
2020-05-23,Napa,California,06055,102,3,140530,-41,-12,NA,-13,-31,8
2020-05-23,Nevada,California,06057,41,1,99092,-41,3,40,-42,-23,6
2020-05-23,Orange,California,06059,5157,130,3164182,-48,-2,-4,-40,-28,12
2020-05-23,Placer,California,06061,185,9,380077,-39,10,42,-18,-23,7
2020-05-23,Plumas,California,06063,4,0,18699,NA,NA,NA,NA,NA,NA
2020-05-23,Riverside,California,06065,6464,298,2383286,-40,2,-29,-25,-23,9
2020-05-23,Sacramento,California,06067,1288,57,1510023,-39,2,16,-37,-21,7
2020-05-23,San Benito,California,06069,69,2,59416,-20,2,-32,NA,-20,NA
2020-05-23,San Bernardino,California,06071,4315,176,2135413,-39,5,5,-19,-19,9
2020-05-23,San Diego,California,06073,6622,271,3302833,-46,-7,-27,-50,-27,12
2020-05-23,San Francisco,California,06075,2353,40,870044,-70,-27,-11,-59,-34,15
2020-05-23,San Joaquin,California,06077,752,33,732212,-30,10,39,-18,-14,6
2020-05-23,San Luis Obispo,California,06079,259,1,281455,-37,7,16,-32,-22,8
2020-05-23,San Mateo,California,06081,1847,76,765935,-53,-11,-21,-74,-27,14
2020-05-23,Santa Barbara,California,06083,1554,12,443738,-40,-1,8,-35,-21,8
2020-05-23,Santa Clara,California,06085,2571,140,1922200,-59,-16,16,-54,-27,13
2020-05-23,Santa Cruz,California,06087,192,3,273765,-43,-2,16,-49,-23,10
2020-05-23,Shasta,California,06089,36,4,179085,-26,15,157,0,-15,2
2020-05-23,Sierra,California,06091,1,0,2930,NA,NA,NA,NA,NA,NA
2020-05-23,Siskiyou,California,06093,6,0,43540,5,32,NA,31,-9,NA
2020-05-23,Solano,California,06095,460,20,438530,-39,1,19,-14,-20,8
2020-05-23,Sonoma,California,06097,482,4,501317,-43,-3,6,-30,-22,9
2020-05-23,Stanislaus,California,06099,629,28,539301,-30,8,32,-6,-15,6
2020-05-23,Sutter,California,06101,40,2,95872,-11,5,NA,NA,-19,4
2020-05-23,Tehama,California,06103,3,1,63373,-26,24,14,-7,-12,3
2020-05-23,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,NA,NA
2020-05-23,Tulare,California,06107,1662,75,460477,-32,8,19,-4,-15,4
2020-05-23,Tuolumne,California,06109,3,0,53932,-18,NA,-24,NA,-16,NA
2020-05-23,Ventura,California,06111,937,30,848112,-38,-4,-1,-23,-21,10
2020-05-23,Yolo,California,06113,190,22,214977,-42,-1,11,-9,-22,9
2020-05-23,Yuba,California,06115,28,1,75493,33,25,NA,NA,-16,4
2020-05-24,Alameda,California,06001,2868,93,1643700,-53,-15,38,-53,-28,10
2020-05-24,Alpine,California,06003,2,0,1146,NA,NA,NA,NA,NA,NA
2020-05-24,Amador,California,06005,9,0,37829,1,22,NA,NA,-31,NA
2020-05-24,Butte,California,06007,34,0,227075,-25,10,29,NA,-20,3
2020-05-24,Calaveras,California,06009,13,0,45235,-14,NA,NA,NA,-24,NA
2020-05-24,Colusa,California,06011,5,0,21464,-20,NA,NA,-15,-17,NA
2020-05-24,Contra Costa,California,06013,1321,36,1133247,-45,-2,38,-31,-25,8
2020-05-24,Del Norte,California,06015,23,0,27424,21,NA,NA,NA,-20,NA
2020-05-24,El Dorado,California,06017,74,0,186661,-41,2,128,-14,-31,5
2020-05-24,Fresno,California,06019,1482,22,978130,-34,7,41,-19,-19,4
2020-05-24,Glenn,California,06021,12,0,27897,11,26,NA,18,-25,NA
2020-05-24,Humboldt,California,06023,93,2,135768,-38,-1,110,-43,-21,4
2020-05-24,Imperial,California,06025,1283,22,180216,-52,-21,-60,-41,-26,14
2020-05-24,Inyo,California,06027,20,1,18085,-35,NA,33,NA,-31,NA
2020-05-24,Kern,California,06029,1834,31,883053,-26,7,73,-6,-17,4
2020-05-24,Kings,California,06031,647,2,150075,-16,4,10,7,-21,3
2020-05-24,Lake,California,06033,12,0,64148,2,22,113,NA,-17,NA
2020-05-24,Lassen,California,06035,4,0,31185,NA,NA,NA,NA,-12,NA
2020-05-24,Los Angeles,California,06037,44988,2104,10098052,-47,-11,-2,-43,-29,10
2020-05-24,Madera,California,06039,84,2,155013,-38,18,108,2,-21,2
2020-05-24,Marin,California,06041,403,14,260295,-50,-7,1,5,-26,10
2020-05-24,Mariposa,California,06043,15,1,17540,NA,NA,-25,NA,-33,NA
2020-05-24,Mendocino,California,06045,21,0,87422,-25,16,103,NA,-15,NA
2020-05-24,Merced,California,06047,251,6,269075,-19,6,73,-15,-16,4
2020-05-24,Mono,California,06051,34,1,14174,-76,NA,NA,NA,-52,NA
2020-05-24,Monterey,California,06053,403,8,433212,-34,15,53,-12,-25,6
2020-05-24,Napa,California,06055,102,3,140530,-33,-8,191,NA,-33,7
2020-05-24,Nevada,California,06057,41,1,99092,-36,8,117,-24,-24,4
2020-05-24,Orange,California,06059,5336,131,3164182,-46,-7,20,-42,-30,10
2020-05-24,Placer,California,06061,184,9,380077,-34,9,82,-18,-24,5
2020-05-24,Plumas,California,06063,4,0,18699,NA,NA,NA,NA,-5,NA
2020-05-24,Riverside,California,06065,6464,299,2383286,-40,1,-20,-27,-26,7
2020-05-24,Sacramento,California,06067,1292,57,1510023,-35,-2,42,-43,-23,5
2020-05-24,San Benito,California,06069,70,2,59416,-14,-1,-12,NA,-17,NA
2020-05-24,San Bernardino,California,06071,4365,176,2135413,-39,3,20,-23,-21,6
2020-05-24,San Diego,California,06073,6764,275,3302833,-45,-10,-12,-52,-27,9
2020-05-24,San Francisco,California,06075,2370,40,870044,-67,-29,10,-55,-34,13
2020-05-24,San Joaquin,California,06077,759,33,732212,-30,9,54,-21,-15,4
2020-05-24,San Luis Obispo,California,06079,258,1,281455,-30,12,70,-27,-25,6
2020-05-24,San Mateo,California,06081,1862,76,765935,-50,-10,1,-78,-27,11
2020-05-24,Santa Barbara,California,06083,1566,12,443738,-33,3,35,-30,-27,7
2020-05-24,Santa Clara,California,06085,2617,140,1922200,-58,-21,25,-57,-28,10
2020-05-24,Santa Cruz,California,06087,192,3,273765,-38,-2,39,-48,-24,9
2020-05-24,Shasta,California,06089,36,4,179085,-18,16,172,6,-20,0
2020-05-24,Sierra,California,06091,1,0,2930,NA,NA,NA,NA,NA,NA
2020-05-24,Siskiyou,California,06093,6,0,43540,12,39,NA,41,-12,NA
2020-05-24,Solano,California,06095,460,20,438530,-38,-2,32,2,-21,6
2020-05-24,Sonoma,California,06097,500,4,501317,-42,-2,29,-23,-22,7
2020-05-24,Stanislaus,California,06099,646,28,539301,-28,7,53,0,-18,4
2020-05-24,Sutter,California,06101,40,2,95872,-8,3,NA,NA,-21,3
2020-05-24,Tehama,California,06103,3,1,63373,-16,22,NA,6,-14,NA
2020-05-24,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,NA,NA
2020-05-24,Tulare,California,06107,1682,75,460477,-31,7,65,-4,-17,4
2020-05-24,Tuolumne,California,06109,3,0,53932,-9,NA,2,NA,-19,NA
2020-05-24,Ventura,California,06111,961,30,848112,-35,-4,19,-12,-21,8
2020-05-24,Yolo,California,06113,194,22,214977,-41,-4,31,-11,-24,7
2020-05-24,Yuba,California,06115,28,1,75493,45,32,NA,NA,-20,1
2020-05-25,Alameda,California,06001,2895,93,1643700,-52,-15,55,-72,-79,27
2020-05-25,Alpine,California,06003,2,0,1146,NA,NA,NA,NA,NA,NA
2020-05-25,Amador,California,06005,9,0,37829,-12,4,NA,NA,-60,NA
2020-05-25,Butte,California,06007,35,0,227075,-33,-2,22,NA,-64,14
2020-05-25,Calaveras,California,06009,13,0,45235,-26,22,NA,NA,-64,NA
2020-05-25,Colusa,California,06011,5,0,21464,-26,NA,NA,-5,-62,NA
2020-05-25,Contra Costa,California,06013,1336,37,1133247,-48,-6,33,-62,-74,24
2020-05-25,Del Norte,California,06015,37,0,27424,4,26,NA,NA,-49,NA
2020-05-25,El Dorado,California,06017,78,0,186661,-40,0,221,-45,-71,17
2020-05-25,Fresno,California,06019,1482,22,978130,-39,2,6,-28,-66,16
2020-05-25,Glenn,California,06021,12,0,27897,0,17,NA,29,-68,NA
2020-05-25,Humboldt,California,06023,94,2,135768,-54,-7,92,-55,-65,14
2020-05-25,Imperial,California,06025,1369,22,180216,-50,-23,-50,-41,-58,21
2020-05-25,Inyo,California,06027,20,1,18085,-27,NA,18,NA,-62,NA
2020-05-25,Kern,California,06029,1881,31,883053,-27,1,54,-11,-63,16
2020-05-25,Kings,California,06031,688,2,150075,-26,-1,-13,-28,-62,16
2020-05-25,Lake,California,06033,12,0,64148,-19,3,91,-39,-60,14
2020-05-25,Lassen,California,06035,4,0,31185,-8,36,NA,NA,-64,NA
2020-05-25,Los Angeles,California,06037,46018,2116,10098052,-46,-13,16,-52,-72,24
2020-05-25,Madera,California,06039,85,2,155013,-34,12,57,6,-62,14
2020-05-25,Marin,California,06041,417,14,260295,-53,-16,76,-31,-72,22
2020-05-25,Mariposa,California,06043,15,1,17540,NA,NA,-19,NA,-61,NA
2020-05-25,Mendocino,California,06045,22,0,87422,-39,1,69,-27,-60,15
2020-05-25,Merced,California,06047,258,6,269075,-22,-3,50,-20,-62,17
2020-05-25,Mono,California,06051,34,1,14174,-71,NA,NA,NA,-62,NA
2020-05-25,Monterey,California,06053,413,8,433212,-38,8,98,-20,-60,16
2020-05-25,Napa,California,06055,105,3,140530,-37,-12,NA,-25,-70,20
2020-05-25,Nevada,California,06057,41,1,99092,-43,0,186,-45,-65,13
2020-05-25,Orange,California,06059,5469,131,3164182,-45,-6,46,-50,-76,24
2020-05-25,Placer,California,06061,185,9,380077,-35,3,82,-35,-73,18
2020-05-25,Plumas,California,06063,4,0,18699,NA,NA,NA,NA,-54,NA
2020-05-25,Riverside,California,06065,7004,304,2383286,-40,-4,-17,-36,-70,20
2020-05-25,Sacramento,California,06067,1301,57,1510023,-39,-4,35,-54,-72,20
2020-05-25,San Benito,California,06069,72,2,59416,-21,-1,NA,NA,-70,23
2020-05-25,San Bernardino,California,06071,4365,176,2135413,-38,1,33,-34,-69,20
2020-05-25,San Diego,California,06073,6860,275,3302833,-46,-12,16,-58,-74,23
2020-05-25,San Francisco,California,06075,2389,40,870044,-65,-29,36,-74,-81,27
2020-05-25,San Joaquin,California,06077,760,33,732212,-31,6,44,-42,-65,19
2020-05-25,San Luis Obispo,California,06079,259,1,281455,-31,3,85,-41,-67,18
2020-05-25,San Mateo,California,06081,1925,76,765935,-49,-9,47,-79,-79,29
2020-05-25,Santa Barbara,California,06083,1573,12,443738,-40,-8,59,-44,-66,18
2020-05-25,Santa Clara,California,06085,2652,140,1922200,-56,-12,50,-71,-83,30
2020-05-25,Santa Cruz,California,06087,200,3,273765,-39,-7,100,-63,-68,21
2020-05-25,Shasta,California,06089,36,4,179085,-27,4,184,-15,-64,12
2020-05-25,Sierra,California,06091,1,0,2930,NA,NA,NA,NA,NA,NA
2020-05-25,Siskiyou,California,06093,6,0,43540,-1,16,NA,49,-60,NA
2020-05-25,Solano,California,06095,460,20,438530,-39,-3,3,-39,-69,21
2020-05-25,Sonoma,California,06097,515,4,501317,-45,-7,36,-47,-68,21
2020-05-25,Stanislaus,California,06099,659,28,539301,-28,2,53,-22,-64,17
2020-05-25,Sutter,California,06101,42,2,95872,-13,-3,NA,-26,-65,15
2020-05-25,Tehama,California,06103,3,1,63373,-21,13,NA,11,-62,13
2020-05-25,Trinity,California,06105,2,0,12862,NA,NA,NA,NA,-55,NA
2020-05-25,Tulare,California,06107,1684,75,460477,-32,2,60,-21,-62,15
